52999,GOOG,2022-03-30,pct_pred_close,0.015475616834877633
53000,GOOG,2022-03-30,filtered_mid_price_t3,0.45632359409176737
53001,GOOG,2022-03-30,filtered_covariance_t3,0.0019999999893286014
53002,GOOG,2022-03-27,signal,1
53003,GOOG,2022-03-27,not_trust,1
53004,GOOG,2022-03-31,lstm_pred_t3_close,0.47472530603408813
53005,GOOG,2022-03-31,ts_mixer_t3_close,0.5102338194847107
53006,GOOG,2022-03-31,mid_pred_t3_close,0.4924795627593994
53007,GOOG,2022-03-31,pct_pred_close,0.015846635594693265
53008,GOOG,2022-03-31,filtered_mid_price_t3,0.46355478780060033
53009,GOOG,2022-03-31,filtered_covariance_t3,0.001999999993170305
53010,GOOG,2022-03-28,signal,1
53011,GOOG,2022-03-28,not_trust,1
53012,GOOG,2022-03-28,is_close,0
53013,GOOG,2022-03-28,final_signal,0
53014,GOOG,2022-04-01,lstm_pred_t3_close,0.48394936323165894
53015,GOOG,2022-04-01,ts_mixer_t3_close,0.5070722699165344
53016,GOOG,2022-04-01,mid_pred_t3_close,0.4955108165740967
53017,GOOG,2022-04-01,pct_pred_close,0.013787379418634036
53018,GOOG,2022-04-01,filtered_mid_price_t3,0.4699459935413316
53019,GOOG,2022-04-01,filtered_covariance_t3,0.0019999999956289947
53020,GOOG,2022-03-29,signal,1
53021,GOOG,2022-03-29,not_trust,1
53022,GOOG,2022-03-29,is_close,0
53023,GOOG,2022-03-29,final_signal,0
53024,GOOG,2022-04-02,lstm_pred_t3_close,0.4890916645526886
53025,GOOG,2022-04-02,ts_mixer_t3_close,0.5001708269119263
